baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
76.4579004605989	-3.25211689098499	0.675281891663785	-4.81593972995826	1.46508743214743e-06	3.53013047750056e-05	LOC116936522
7.47813445593031	-3.24724149619317	0.582712046258695	-5.57263491812482	2.50915033365648e-08	8.17797145784333e-07	LOC116926180
51.8770847317962	-3.21001411879809	0.617877757586067	-5.19522523571494	2.04472127727456e-07	5.45439236250908e-06	LOC116924053
681.329658174422	-2.54657331979933	0.585839731200799	-4.34687711360853	1.38089533093673e-05	0.000267074261807543	LOC116923414
157.367566540669	-2.53324800111552	0.39261254507687	-6.45228491264724	1.10176192285595e-10	4.90356227303358e-09	LOC116927242
8.86317587038848	-2.42123894453364	0.435644718655628	-5.55782921460734	2.73150453899481e-08	8.74081452478339e-07	LOC116931457
7.32078299300694	-2.41795453003941	0.522805315089014	-4.62496164490547	3.74667725562286e-06	8.04164874377589e-05	LOC116923417
158.43727304423	-2.38595066928552	0.577455593879633	-4.13183402251854	3.59880252158418e-05	0.000646315554896751	LOC123469702
132.142865044826	-2.32258418968831	0.284904164063392	-8.15215950712297	3.5748234907826e-16	2.99604254465589e-14	LOC116930013
7.25307825308715	-2.31464137133651	0.444820672077363	-5.20353822704972	1.95529508872347e-07	5.37706149398954e-06	LOC116930964
21.0298532446164	-2.30722625548008	0.496264467654855	-4.6491868869498	3.33246159659331e-06	7.24979619431114e-05	LOC116927116
24.4303621958394	-2.30457102522781	0.266687786395091	-8.64145695001438	5.55006616909595e-18	5.74595085741699e-16	LOC116925901
11.6210762222119	-2.24008252812122	1.01618684017987	-2.20440025352495	0.0274962078663726	0.125276880784733	LOC123474102
142.361350549053	-2.21885200765164	0.605417244654398	-3.66499637604189	0.000247342085300551	0.00315450775455775	LOC116921396
9.76403038200989	-2.17753637690758	0.414440342358816	-5.25416122502451	1.48700579975731e-07	4.22117775414979e-06	LOC116916327
15.9570838693882	-2.13399433994332	0.793864360796676	-2.68810951256429	0.00718578257344144	0.0463259242829924	LOC116932697
6.43373762110259	-2.10226956106627	0.889361133827282	-2.36379742840724	0.0180887003042002	0.0930880483491006	LOC116929167
9.20583498756652	-2.06113096579572	0.843030381155625	-2.44490710165192	0.0144889457145814	0.0801903913762997	LOC116927831
6.67567622896199	-1.9958365982574	0.448250929481891	-4.45249851587431	8.48768270950372e-06	0.000177837161532459	LOC116921725
6.11324052125319	-1.99368873884329	0.246632185171408	-8.08365192668462	6.28555659588886e-16	5.02844527671109e-14	LOC116931435
14.1263209371626	-1.97683135830992	0.391218944880224	-5.05300518847611	4.34912078515789e-07	1.09349322598256e-05	LOC116922647
20.6468889164711	-1.95137806952732	0.265896749036486	-7.33885644182719	2.15426524563968e-13	1.30741614907787e-11	LOC116927938
17.768195616205	-1.94615216363568	0.404859019951073	-4.80698729120786	1.5322172682977e-06	3.54829262132098e-05	LOC116932781
6.96581730844249	-1.94490039445067	0.483836138375658	-4.01975015958939	5.82598910853579e-05	0.000949420447316944	LOC116917840
9.42424453842189	-1.83595708259163	0.478902353087119	-3.83367730552295	0.000126241730176974	0.00185154537592895	LOC116919589
6.84665499719921	-1.73682187053096	0.650108531629301	-2.67158756735301	0.00754933722899317	0.0484920931497371	LOC116926777
10.7676261234428	-1.63975331298729	0.306787499717257	-5.34491566474686	9.04591613728272e-08	2.74496765545131e-06	LOC123471447
12.3732974137656	-1.53128956664532	0.466150293002476	-3.28496965384764	0.00101993356163244	0.0107138341076731	LOC116925786
9.1447487729687	-1.48297215742934	0.430522333441122	-3.44458821816767	0.000571929967145876	0.00657906367435778	LOC116923416
46.1987871184035	-1.41834989364391	0.427365624124255	-3.31882073236553	0.000903984429083578	0.00976081346740551	LOC116928311
23.5653627263517	-1.41266221817697	0.355261815812354	-3.97639756174395	6.99671177716344e-05	0.0010801940989305	LOC116922412
16.311793622302	-1.40565652403222	0.19084011525009	-7.36562395275307	1.76320206410761e-13	1.10829844029621e-11	LOC116930877
14.7054971393171	-1.35291946838107	0.336037247490059	-4.02609972104681	5.67096466105345e-05	0.000932794187238697	LOC116923262
77.224999513792	-1.32324095473163	0.351666222290338	-3.76277524214183	0.000168038208733786	0.002347200375964	LOC116923823
16.5356100013944	-1.28294082047795	0.222336194235201	-5.77027426816878	7.91426154435217e-09	2.78582006361196e-07	LOC116919063
65.9240681580859	-1.25003349789005	0.262405784767875	-4.76374215223888	1.90035311401088e-06	4.34366426059629e-05	LOC116933250
910.826260612725	-1.23873195915229	0.105277636304584	-11.7663352126224	5.81982362964106e-32	2.56072239704207e-29	LOC123475455
7.50938825645313	-1.23624610782301	0.400464651687045	-3.08702928614311	0.00202167677913781	0.0174419173102085	LOC116922652
42.8119630425697	-1.22137514276672	0.130119321436244	-9.38657786780095	6.19813470793809e-21	9.09059757164253e-19	LOC116930666
25.0847538157537	-1.20387595071621	0.290773666554616	-4.14025095525661	3.46926074852721e-05	0.000629474115196689	LOC116928730
6.94882575693089	-1.18334392357307	0.41252596528592	-2.86853197895774	0.00412381508395176	0.0303678432960464	LOC116929017
70.360511502979	-1.17273300058762	0.362023420099153	-3.23938434774862	0.00119788034942727	0.0120472537999542	LOC123469655
19.1804160042695	-1.12483661992396	0.26490772344977	-4.24614505487321	2.17479863972076e-05	0.000402910063779847	LOC116928526
16.0052731221231	-1.12014926731249	0.402719555453782	-2.78146231575546	0.00541146128507525	0.0382496861916966	LOC116931074
14.0261545086494	-1.11954272042096	0.509907037870691	-2.19558201254886	0.0281218748719117	0.125276880784733	LOC116926471
