baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
15.9110846275916	-1.98220151842504	0.536689550581203	-3.69338571298516	0.000221287986249102	0.00180308729536305	LOC123473886
42.4859251519845	-1.94866707700133	0.546158596591633	-3.56795093799166	0.000359783849121833	0.00258892944263541	LOC116924020
42.5946800754096	-1.91701990249463	0.668190342431601	-2.86897277730538	0.00411807240331235	0.0185530530306905	LOC116917715
19.3385217135529	-1.91682268320304	0.332599882382687	-5.76314901097157	8.25588426471627e-09	2.13681710380892e-07	LOC123477057
14.394640169292	-1.87292330905213	0.456302835509022	-4.1045620655914	4.05081510607745e-05	0.000446526241699026	LOC116923818
18.8376091771963	-1.8431849726606	0.404635556090258	-4.55517303143142	5.23424743335793e-06	7.55104547763111e-05	LOC116919571
13.4168064154578	-1.8416849587892	0.626035744854359	-2.94182077289796	0.00326288713023086	0.0153397089490062	LOC116920710
22.9449008495555	-1.80827168329335	0.727701596590949	-2.48490822579548	0.0129584836996557	0.0435654047354838	LOC116930173
251.678332365388	-1.75787547545048	0.196644533816226	-8.93935590954843	3.91445199381532e-19	3.28068357576903e-17	LOC123471123
18.5108786711788	-1.73185646722116	0.286517544318708	-6.04450408556738	1.4987025653075e-09	4.32412543432983e-08	LOC116925429
147.038850843945	-1.70455313873879	0.31577412940407	-5.3980138966914	6.73826495078392e-08	1.56044030439207e-06	LOC123476016
82.8007610854512	-1.67164256585521	0.626831571039776	-2.66681297351109	0.00765742716410233	0.0288464061797874	LOC116927676
42.531986227963	-1.67106341933661	0.464789705452024	-3.59531073888877	0.000324004607365156	0.00240034790240985	LOC116918619
166.484620108572	-1.6626797552704	0.492769641885512	-3.37415216754911	0.000740434253162769	0.00455651848100166	LOC116920444
8.34936671117837	-1.62881354183993	0.45637067631625	-3.56905828171837	0.000358266725695732	0.00258892944263541	LOC116925401
15.9344056051973	-1.62731491434806	0.727812919863593	-2.23589726141858	0.0253585017510497	0.0738923229831911	LOC123477154
10.8794197450337	-1.50495667495015	0.490634599672713	-3.06736760096833	0.00215953103825761	0.0111459666490715	LOC116927617
12.5154568456589	-1.49541397547868	0.283196324745472	-5.2804851080702	1.2884229677312e-07	2.66779343906696e-06	LOC116925376
6.74719878402198	-1.48331972605977	0.303760307304755	-4.88319141898812	1.04382449361589e-06	1.80110893016074e-05	LOC116925471
8.21926182900235	-1.45842148030441	0.649341701909201	-2.24600002743756	0.0247040061487029	0.0722243369131514	LOC116917414
15.8111656491295	-1.43978092588675	0.253443240398419	-5.68088114570891	1.34002576065511e-08	3.41803672283043e-07	LOC116917774
29.3141062987706	-1.42618796227641	0.38932020824525	-3.66327750800438	0.000249008512024074	0.00197412153676743	LOC116928823
76.2790366505808	-1.42522698529353	0.809758330207319	-1.76006461696866	0.0783968512149753	0.172010656823416	LOC116924366
21.7272319118223	-1.39399418618254	0.272240275163957	-5.12045539677407	3.04798704669997e-07	5.83093174151298e-06	LOC116921174
23.9219711931557	-1.38483603600098	0.498437785465827	-2.77835283837229	0.00546352551964055	0.0230594842075956	LOC116936526
7.96076433026039	-1.38279350056759	0.34879894900082	-3.96444285319317	7.35675674630761e-05	0.000739879535628651	LOC116931739
15.7715326724969	-1.34110125524813	0.515933944918276	-2.59936619495071	0.00933960814968534	0.0335463476396861	LOC116935952
20.003484963761	-1.33640620755492	0.62050335087811	-2.15374535151776	0.0312601474668746	0.0854314589156823	LOC116916562
31.8814231204884	-1.32959416373706	0.789686834925083	-1.68369802424679	0.0922400433823746	0.195593345003589	LOC116921611
24.0465237199783	-1.30926406395295	0.456526167870229	-2.86788393765221	0.00413227090229017	0.0185530530306905	LOC116923293
48.7784726013146	-1.3071428875174	0.423463481150131	-3.08679011462142	0.00202330401677653	0.0105355475429784	LOC116925873
7.920470810586	-1.30331120278272	0.34359985381206	-3.79310755904919	0.000148773675184356	0.00125885417463686	LOC116922918
27.9344643032071	-1.28822201021949	0.405481738886269	-3.17701609388829	0.00148798778425108	0.00807367627194175	LOC116924674
423.158841972685	-1.25067539442456	0.809558312384065	-1.54488611294898	0.122373813057553	0.241596190558347	LOC123473668
35.3422353675795	-1.24856078901062	0.455911402747149	-2.73860399517816	0.00617006430606638	0.0248816401505884	LOC116936339
48.155268457628	-1.24543351470643	0.189648733756481	-6.56705420614951	5.13203688847156e-11	1.77105586739411e-09	LOC116923639
27.3388087080479	-1.23858132675852	0.362617162872109	-3.41567210153082	0.000636248100671653	0.00399927377565039	LOC116929024
10.9338663358132	-1.22609151733121	0.252838591446598	-4.84930528332807	1.23894619724103e-06	2.1170342787808e-05	LOC116919222
10.6222447532972	-1.20491991749005	0.400790042951928	-3.00636190613789	0.00264394114570426	0.0131079899054634	LOC116929504
41429.8428608097	-1.17966745738445	0.488985185594962	-2.41248097516312	0.0158443643180277	0.0510734087907119	LOC123469325
54.1771137157836	-1.17951433892848	0.138534317960427	-8.5142393328519	1.67687368983557e-17	1.13511449773485e-15	LOC123471269
10.0040928137225	-1.16625548655503	0.220713365125487	-5.28402748012994	1.2637428205664e-07	2.64784210023436e-06	LOC123470777
49.0685401190594	-1.16203465689729	0.235191091357711	-4.94081068372573	7.77984195968257e-07	1.38308301505468e-05	LOC116931012
59.2098603588632	-1.15655470293843	0.817657672493512	-1.41447300238916	0.15722306880431	0.288542858285281	LOC123474097
11.5844670549522	-1.14302979307381	0.236127674721466	-4.84072777332061	1.29364485565581e-06	2.16839518662307e-05	LOC116923490
8.96254858264478	-1.13847880315204	0.276929261114084	-4.11108164797013	3.93809899751305e-05	0.000441468422651145	LOC116916309
81.4388410535321	-1.12465661637568	0.253930059748863	-4.4290015033587	9.46703631678061e-06	0.000128283673716668	LOC116927062
25.2421334428043	-1.11743097867241	0.683027359343519	-1.63599739217828	0.101840133185582	0.211698202762909	LOC116919994
11.3189823561172	-1.11343098755941	0.232360949888382	-4.79181630172482	1.65278198984543e-06	2.69148373075754e-05	LOC116921744
104.534305906727	-1.10917702881634	0.150590752714118	-7.36550557604294	1.76476749240217e-13	8.8742593903652e-12	LOC116936444
244.001632094096	-1.10753384139713	0.777315168652469	-1.4248195404666	0.154209372338814	0.284793804109458	LOC123470259
8.03067564477415	-1.10706642872512	0.328917051753687	-3.36579214371094	0.000763241975995503	0.00464811722405566	LOC116918015
12.421715078646	-1.10445787734653	0.506488725726411	-2.18061690467542	0.0292117637249437	0.0810134177900947	LOC116932637
9.97321750160133	-1.1020028670103	0.475578600622104	-2.31718345940876	0.0204937401637823	0.0624030842357385	LOC116927041
23.502687021647	-1.08091335745121	0.235266475475799	-4.59442151826006	4.33951407800371e-06	6.36462064773878e-05	LOC116918782
30.8546989409927	-1.07377037661723	0.201542332022026	-5.32776596283448	9.94281242263299e-08	2.1604135634363e-06	LOC123473903
32.220740109009	-1.05477924858274	0.280027612574215	-3.76669728705129	0.000165421372674979	0.00137981808487186	LOC116930077
35.1640669814041	-1.05299052689808	0.307565625637804	-3.42362877748279	0.000617909670086036	0.0039154491243587	LOC116920024
174.775426229832	-1.04997785718557	0.188945717455457	-5.5570344293889	2.74396652116628e-08	6.80194517922908e-07	LOC116922610
23.8336143517391	-1.04862561311344	0.218914646439521	-4.7901117178249	1.66688481052598e-06	2.69148373075754e-05	LOC116919079
8.96261294352268	-1.04663718162848	0.289371236644286	-3.61693578728101	0.000298111220369231	0.00228093140400077	LOC116922467
28.5121374229382	-1.03637643931156	0.222118955456831	-4.66586220514159	3.07325610236392e-06	4.66287132772457e-05	LOC116920557
6.39515132836186	-1.01471398897201	0.296406579509305	-3.42338550868827	0.000618462986688477	0.0039154491243587	LOC116916715
9.62235984985113	-1.01378093369944	0.47135722992529	-2.15076988181581	0.0314943674450718	0.0858050877760469	LOC116926855
53.9038655972534	-1.00672278682886	0.398840124892927	-2.52412614477826	0.011598630046814	0.0401052826766064	LOC116916568
43.6015949272467	-1.00107242529432	0.190583708448426	-5.25266526422545	1.49913844889302e-07	3.06800426750199e-06	LOC116916007
8.82875058319587	-0.990923587986229	0.240379045053312	-4.12233765121439	3.75046922318863e-05	0.0004286250540787	LOC116931121
6.75102763105099	-0.9873395228127	0.306708747405864	-3.21914367022002	0.00128574048282497	0.00720669824768134	LOC116915441
21.5300316374652	-0.963883559204085	0.316965165382946	-3.04097631056572	0.00235812383273382	0.0119605128115606	LOC116919081
7.10556657324672	-0.963182415408521	0.352731934508665	-2.73063570711333	0.00632123020041037	0.0252505170879729	LOC116929270
37.0353731537242	-0.962665648403342	0.748087435384785	-1.28683573987336	0.198151546928547	0.344611385962691	LOC123467870
17.4049948136867	-0.938221633351619	0.197487539709064	-4.75078901045501	2.02624467224794e-06	3.24199147559671e-05	LOC116926287
8.85115311953973	-0.93495423667089	0.266069972789949	-3.51394118948176	0.0004415105508175	0.00302357420015097	LOC116931559
9.01351878076109	-0.930260408572255	0.284205553407346	-3.2731957465973	0.00106338806151867	0.00612099796817405	LOC116930631
14.3952413718701	-0.909058936947873	0.302645417494588	-3.00370957033945	0.00266709791322339	0.0131856526046999	LOC116921752
7.37819256883411	-0.908311657924797	0.223938056701827	-4.05608439808073	4.9902234013527e-05	0.00053882166787612	LOC116915806
77.3615470152012	-0.885203856033062	0.289125775349746	-3.06165666123077	0.00220115773110066	0.0112945702820326	LOC116922452
10.8857481591535	-0.877415809857426	0.315576673104694	-2.78035699288312	0.00542991697095583	0.0230280816117645	LOC116929129
7.4543642431301	-0.871560656475315	0.241345814446245	-3.61125241999769	0.000304721896602851	0.00231168335353887	LOC116923663
74.7617125414835	-0.861765797763014	0.132911122759852	-6.48377487052065	8.94556746063912e-11	2.97060353409903e-09	LOC116921893
6.25226098036544	-0.852618549384959	0.326885116421905	-2.60831254331108	0.00909898333949836	0.0328681704241096	LOC116921189
548.461571070031	-0.852161986749496	0.220228616650792	-3.86944258066488	0.000109084467231109	0.000999940949618496	LOC116927355
12.5876538629013	-0.846778219411657	0.593296662504624	-1.42724251277085	0.153510004425495	0.284338209956443	LOC116935623
20.5461910231978	-0.843975480163353	0.826784169672193	-1.02079298458022	0.307352528877686	0.465621978385422	Trnan-guu_1
8.64563655290364	-0.84335428715002	0.307533379827338	-2.7423178830978	0.00610072694560331	0.0247402751711102	LOC116920066
30.0472705257855	-0.837033524838134	0.902519609163461	-0.927440818282025	0.353697705846999	0.511090281026862	LOC116924912
20.7306990531625	-0.833453287741152	0.159377652575518	-5.22942378854675	1.70039178641535e-07	3.43987303918508e-06	LOC116920105
7.40292432731531	-0.832320560552472	0.21042290613664	-3.95546557090129	7.63857487428709e-05	0.000759541908403688	LOC116921113
62.0764316786846	-0.829073046595059	0.228793966807783	-3.62366655975501	0.000290456010817094	0.0022323256726554	LOC116933851
124.701032590039	-0.827862677774826	0.165846885246166	-4.99172882593504	5.98412319530801e-07	1.08577905399403e-05	LOC123469393
13.7168616833046	-0.827292972014154	0.232095766409156	-3.56444662827558	0.000364624632681209	0.00259813503448958	LOC116921279
9.2393494483796	-0.82533661215472	0.261923518294767	-3.15105958230865	0.00162679300425075	0.00875582779046274	LOC116931097
26.9177127773482	-0.824981621444484	0.24129437498273	-3.41898405838731	0.00062855408828927	0.00396507238490722	LOC116925475
21.4220721873174	-0.822539075259779	0.469349156174329	-1.75250996926106	0.0796861571526048	0.173451746704777	LOC123471506
26.0366739087565	-0.822185741819057	0.232955503332421	-3.52936818430008	0.000416553159904745	0.00289776111238083	LOC116928009
9.41972361121494	-0.816568904549919	0.388245236908926	-2.10322967784784	0.0354456971997224	0.0939524504089027	LOC116918136
28.4851368308783	-0.816409342200084	0.189599198924847	-4.30597463928996	1.66252104259067e-05	0.000210506261507884	LOC116922525
17.297722545138	-0.807057217633156	0.713194578137504	-1.13160873956834	0.257798964179223	0.414891937541159	LOC123475747
22.4794941004453	-0.803443088002441	0.217991116613929	-3.68566894138797	0.000228102708855873	0.00184156315406576	LOC116918257
6.50577755493288	-0.802037900436329	0.290217237752345	-2.76357774833741	0.00571714701974323	0.0237420281808656	LOC116920038
51.6310250695461	-0.799116173163071	0.63895393556665	-1.25066319914656	0.211057382307509	0.359594378374847	LOC116932573
295.719345583555	-0.795375773877758	0.326990162220789	-2.43241499522762	0.0149985116197092	0.0490657629194949	LOC116924376
11.4492404731181	-0.780598302042784	0.282131279186891	-2.76679106369378	0.00566110243043651	0.0236663664550315	LOC123470369
44.091027411678	-0.778902535040547	0.203539380124467	-3.82679034673407	0.000129824997177227	0.00115356403369907	LOC123470761
20.57336569574	-0.7764417057361	0.391910297427448	-1.98117199479771	0.0475719886946558	0.117759071874253	LOC116915582
8.47202969635544	-0.774436293779439	0.257375987631986	-3.00896871112461	0.00262136110799866	0.0130327557911798	LOC116921066
7.82962706402931	-0.766918066624546	0.252900124116572	-3.03249383251011	0.00242542053657871	0.0122220750572128	LOC116926290
30.7733234871767	-0.765329445446726	1.04931918528586	-0.729358098258953	0.465782642051365	0.62751892202024	LOC116929281
320.841559717663	-0.752212136758331	0.114176026342399	-6.58817933024349	4.45252664784039e-11	1.56728938003982e-09	LOC116925650
10.3523473845308	-0.750601733467295	0.248469189287782	-3.02090466676708	0.00252020695143415	0.0126010347571707	LOC116921910
20.3959267447599	-0.741770507305194	0.179778804552466	-4.12601757560757	3.69099072582756e-05	0.000424584554082124	LOC123473665
7.02377660412069	-0.737498186187731	0.267544222625993	-2.75654685774582	0.00584152423187616	0.0240212211404253	LOC116916755
38.7381438634924	-0.732033650577409	0.225579586315486	-3.2451236503006	0.00117399633982172	0.00670855051326699	LOC116921544
16.2384577850307	-0.729601922364707	0.341383054583623	-2.13719431169361	0.0325821905120672	0.0878172362959237	LOC116927645
42.0013515005429	-0.724020759332899	0.167776392882368	-4.31539113992353	1.59320550288624e-05	0.000204475618993602	LOC123469613
32.9846671885062	-0.712686152822264	0.182447597652288	-3.90625123045201	9.37390529435281e-05	0.000891787746922213	LOC116930479
12.9366499332769	-0.71127395754292	0.302561335928994	-2.35084220314867	0.0187309753540205	0.058451270608291	LOC123471358
63.3665712954304	-0.705899943338927	0.186376671244951	-3.78749088404512	0.000152176266367006	0.00128148434835374	LOC116924725
29.2776948998713	-0.704255508598252	0.184050938848326	-3.82641627912922	0.000130022342300616	0.00115356403369907	LOC123475480
216.733969577673	-0.704083858789582	0.255977399757659	-2.75057039979373	0.00594916067034037	0.0243305575813015	LOC116922553
30.7431175472833	-0.703954058836939	0.281537040565135	-2.50039588902361	0.0124054589940572	0.0422313497670032	LOC116924527
8.85539191455195	-0.701698449376067	0.20687062057925	-3.39196763373779	0.000693926367889975	0.00430038875875477	LOC116917126
26.0323797683053	-0.701178207315198	0.806414045635786	-0.869501481416263	0.38457289813705	0.544207924438371	LOC116924630
18.6461402521382	-0.697994097971977	0.273778217240847	-2.54948733689043	0.0107881428867876	0.0378229710771837	LOC116928890
17.1952776466364	-0.695136403521241	0.176844107939089	-3.93078633844373	8.46684904677545e-05	0.000818772215512351	LOC116917933
8.01041779152623	-0.690107249356547	0.451814927877629	-1.52741135092256	0.126658755650324	0.248486040518432	LOC123470562
12.2137066655142	-0.687861429210761	0.196938927073685	-3.49276519087258	0.000478046663544013	0.00322917928473294	LOC116917225
14.168854451541	-0.677253638252225	0.18931126761348	-3.57746079665466	0.000346948234965445	0.00254428705641327	LOC116929536
202.606450238092	-0.6759595605693	0.194336878897197	-3.47828762304493	0.000504628138121828	0.00338986840875732	LOC123471514
26.2662232007186	-0.675391863606384	0.174086118829245	-3.87964226067245	0.000104610204760824	0.000972320805284964	LOC116925060
6.3977566074981	-0.674714803293522	0.267271364408183	-2.524456014162	0.0115877505203816	0.0401052826766064	LOC116926168
10.2826218931308	-0.673792300398803	0.496475966934788	-1.35714988292133	0.174733591274412	0.312214335678137	LOC116926464
9.64222583794117	-0.67039938983972	0.452174254201608	-1.48261291661425	0.138177283367046	0.264626788602831	LOC123474233
6.28315665899654	-0.669486950099009	0.325513010789949	-2.05671333528055	0.0397138086656354	0.102512053653216	LOC116924025
11.873904357195	-0.668937533509983	0.488825509214883	-1.36845872586393	0.171168532963502	0.306778633417274	LOC116921685
12.7032543472632	-0.665557226666543	0.250679238865412	-2.65501534821508	0.00793048001454923	0.0295712814101836	LOC123474742
7.01760358107691	-0.664821899195951	0.256891760719069	-2.5879455897497	0.00965502301461046	0.0344682363199075	LOC116921185
183.397715761437	-0.663584103009355	0.264440795301844	-2.50938627775609	0.0120941150882028	0.0413313447674504	LOC116929338
6.92458243364884	-0.661596872136465	0.302776724180394	-2.18509819051443	0.0288816479048365	0.0804299055577726	LOC116927427
14.5252603773692	-0.661377669423025	0.263523228398991	-2.50975093710394	0.0120816341192142	0.0413313447674504	LOC116930967
135.320596516529	-0.660655952673634	0.0771381717279441	-8.56457883139463	1.08471600236878e-17	7.95458401737104e-16	LOC116917244
50.6259396787882	-0.658949661805739	0.279446129372007	-2.35805614229326	0.0183709143504769	0.0576671957359795	LOC116936761
7.44420420497161	-0.653733780464629	0.61761107689286	-1.05848778450267	0.289833116953955	0.449829176224833	LOC116923683
11.8561980856781	-0.65213276956025	0.769487720495792	-0.84748950787684	0.396722332787216	0.554591982291898	LOC116926673
10.9722333783242	-0.643871552325577	0.940517460462961	-0.684592875084571	0.493600864319226	0.651496502341828	LOC116921264
242.238684187599	-0.637368268883492	0.124822790598649	-5.10618506305361	3.28727761591738e-07	6.22108452044579e-06	LOC116919543
6.9951554851919	-0.636430918500695	0.542756133114486	-1.17259092927919	0.240959888645069	0.394135133843236	LOC116935626
25.4479149473433	-0.635276401444724	0.326384155995538	-1.94640698629197	0.0516058710561287	0.125105141954251	LOC116923846
13.6403108006196	-0.63454029810742	0.157756257851343	-4.02228289863064	5.7636772006688e-05	0.000603813801974826	LOC116929135
558.495371114669	-0.630291794600441	0.0937010609640686	-6.72662388360937	1.73644815111226e-11	6.36697655407829e-10	LOC116928568
44.425916763159	-0.630203462441517	0.163294941793465	-3.85929567395049	0.000113714288317011	0.00103698003853855	LOC116922744
12.7394015245521	-0.626159610901746	0.266443997447576	-2.35006086419697	0.0187703415157963	0.0584704443677903	LOC116925885
7.75133328053368	-0.625383249682566	0.264162562080701	-2.36741817143458	0.0179126806665564	0.0567085821516092	LOC116917027
8.13899150899173	-0.622215408241531	0.263398092116532	-2.36226239621451	0.0181637807798116	0.0572907780868611	LOC116930654
21.0086039471218	-0.620322097401584	0.232593852097242	-2.66697546735776	0.00765372585563475	0.0288464061797874	LOC116930979
40.1462690036801	-0.616833466468759	0.153282481070167	-4.02416154907093	5.71786586874357e-05	0.000602601432873574	LOC116936481
17.6893892743411	-0.615973745526876	0.235361175862565	-2.61714253962839	0.00886693055879706	0.0323274088823671	LOC123473979
8.00864767390699	-0.611314805077442	0.216602176025558	-2.82229299951866	0.00476815924285692	0.0207935232596317	LOC116924856
26.9925837425356	-0.610833282923504	0.148835741004093	-4.10407660688642	4.05932946999114e-05	0.000446526241699026	LOC123477013
7.89541786261386	-0.609195465878847	0.251295548436488	-2.42421909050576	0.0153413470052926	0.0498169201647878	LOC116935978
27.8010307428396	-0.607327675363429	0.501346304862256	-1.21139354069896	0.225744613765855	0.378030942176884	LOC116922045
35.829306724658	-0.604740364283091	0.125575164378785	-4.8157640666824	1.46637701417825e-06	2.41198462145207e-05	LOC116922933
52.6371971980816	-0.604317169230136	0.199322313348272	-3.03185909835506	0.00243052628978663	0.0122220750572128	LOC116916559
7.24522243412074	-0.60273884991835	0.287742584596943	-2.09471549288625	0.0361962911655741	0.0955104534503904	LOC123475484
9.76893360378497	-0.602309017103504	0.245862224683238	-2.44978266945848	0.0142942462924012	0.0473782927959062	LOC116927079
8.45109810300002	-0.602237858375024	0.261226887984969	-2.30542063652221	0.0211430268377554	0.0635012410144188	LOC116926028
76.1384446331162	-0.601199235963572	0.183845795688848	-3.27012773781936	0.00107498929235443	0.0061628050636606	LOC116934809
41.1314602576998	-0.600824678201886	0.144733483746844	-4.15124864438971	3.30666286876615e-05	0.000385412360862809	LOC116926282
5.86572464653253	-0.595839269719177	0.279156593991717	-2.13442663559957	0.0328078731795317	0.0881555065587417	LOC116925952
13.4404838391851	-0.595207208235301	0.151620632939931	-3.92563463622468	8.65013700200845e-05	0.000831925744455458	LOC116922734
13.6967719376685	-0.593284875413366	0.269981374931217	-2.19750297799068	0.0279845440269099	0.0789307652041048	LOC116915384
20.1010077450958	-0.592588628503838	0.221864169887921	-2.67095236154263	0.00756363803923948	0.0286896615281497	LOC123470566
30.0202031385804	-0.591669470056047	0.703062488860858	-0.841560287215301	0.40003412619384	0.557892283756861	LOC116923617
12.8342856713216	-0.58994335305157	0.578787536010135	-1.01927445970647	0.308072685643718	0.465814370045485	LOC116935484
6.98700820146584	-0.588556375693177	0.3184379509629	-1.84826078020376	0.0645646264873223	0.148735265206397	LOC116916472
18.5834669019707	-0.588335026174506	0.199008796621388	-2.95632673611814	0.00311327094854057	0.0148090726200849	LOC123467253
7.86932918263529	-0.584289575744858	0.209534776268443	-2.78850883920244	0.00529513024299623	0.0227303151894472	LOC116919153
12.2178190411415	-0.582434675383335	0.285602108672324	-2.03932204174154	0.0414178972045489	0.105798982699573	LOC123470194
9.83176852606681	-0.582229996596717	0.175894026626138	-3.31011807373222	0.000932566233176606	0.00554498841348252	LOC116916886
36.3167984653745	-0.579035014715852	0.147797231843189	-3.91776630383848	8.93732873809293e-05	0.000854874922774107	LOC116915300
15.6342116817126	-0.578107529964851	0.236268670433054	-2.44682263164746	0.0144121743618307	0.0476529333524075	LOC116926418
94.9681940326585	-0.577113878158312	0.160331135037451	-3.59951220967473	0.000318814664425432	0.00237760088724051	LOC116931156
8.29338487599427	-0.573227628892978	0.245626763137218	-2.33373440895261	0.0196096331761961	0.0605490427896582	LOC116935011
30.0478277681475	-0.568443943820162	0.169820273975	-3.34732673852502	0.000815949758883202	0.00493495386815957	LOC116931769
7.04136063063793	-0.565882774573353	0.205981829624711	-2.74724608284316	0.00600980237853418	0.0244843800606948	LOC116917554
52.0433958830855	-0.564229127039298	0.136058417740869	-4.14696228581685	3.3691553344372e-05	0.000390112722934834	LOC116919569
8.7296854096632	-0.563724720867126	0.243590836145024	-2.31422794793276	0.0206552216961252	0.0625075209474063	LOC116927160
30.640683749924	-0.561258824417044	0.550199637755963	-1.02010031614377	0.307680886853549	0.465621978385422	LOC116920780
